# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.5.2, git
# Instrument: Airport_scannerII.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1728639961129149
# Directory: Scan_Src_Quasi_1e7/14
# Param: SFILE=input_abs_objects_template.dat
# Param: ANGLE=0
# Param: posX=-0.25
# Param: posY=-0.3
# Param: posZ=0
# Param: Ncount=0
# Date: Fri Oct 11 09:46:41 2024 (1728640001)
# type: array_1d(101)
# Source: Airp_scannerII (Airport_scannerII.instr)
# component: emon
# position: 0 0 0.11
# title: Energy monitor
# Ncount: 10000000
# filename: emon.dat
# statistics: X0=70.0066; dX=39.8456;
# signal: Min=0; Max=0.0144356; Mean=0.00990099;
# values: 1 0.000316228 1e+07
# xvar: E
# yvar: (I,I_err)
# xlabel: Energy [keV]
# ylabel: Intensity
# xlimits: 0 200
# variables: E I I_err N
0.9900990099 0.0071029 2.665126639e-05 71029 
2.97029703 0.0143354 3.786211827e-05 143354 
4.95049505 0.0143202 3.784204011e-05 143202 
6.930693069 0.0143474 3.787796193e-05 143474 
8.910891089 0.0142953 3.780912588e-05 142953 
10.89108911 0.0143644 3.790039578e-05 143644 
12.87128713 0.0143419 3.787070108e-05 143419 
14.85148515 0.0143671 3.790395758e-05 143671 
16.83168317 0.0144356 3.799421009e-05 144356 
18.81188119 0.0143703 3.790817854e-05 143703 
20.79207921 0.0142891 3.780092591e-05 142891 
22.77227723 0.014365 3.790118732e-05 143650 
24.75247525 0.0143718 3.791015695e-05 143718 
26.73267327 0.0143604 3.789511842e-05 143604 
28.71287129 0.0143531 3.788548535e-05 143531 
30.69306931 0.0142988 3.781375411e-05 142988 
32.67326733 0.014367 3.790382566e-05 143670 
34.65346535 0.0142794 3.778809336e-05 142794 
36.63366337 0.0143549 3.788786085e-05 143549 
38.61386139 0.014343 3.787215336e-05 143430 
40.59405941 0.014345 3.787479373e-05 143450 
42.57425743 0.0143822 3.792387111e-05 143822 
44.55445545 0.0143833 3.792532136e-05 143833 
46.53465347 0.0143035 3.781996827e-05 143035 
48.51485149 0.0143797 3.792057489e-05 143797 
50.4950495 0.014361 3.789591007e-05 143610 
52.47524752 0.0144144 3.796630085e-05 144144 
54.45544554 0.0143627 3.789815299e-05 143627 
56.43564356 0.0143131 3.783265785e-05 143131 
58.41584158 0.0143639 3.789973615e-05 143639 
60.3960396 0.0143091 3.782737104e-05 143091 
62.37623762 0.0143952 3.794100684e-05 143952 
64.35643564 0.0142711 3.777710947e-05 142711 
66.33663366 0.0143139 3.783371512e-05 143139 
68.31683168 0.0143188 3.784019027e-05 143188 
70.2970297 0.0143296 3.785445813e-05 143296 
72.27722772 0.014281 3.779021037e-05 142810 
74.25742574 0.0143705 3.790844233e-05 143705 
76.23762376 0.0143639 3.789973615e-05 143639 
78.21782178 0.0143971 3.794351064e-05 143971 
80.1980198 0.0143663 3.790290226e-05 143663 
82.17821782 0.0143927 3.793771211e-05 143927 
84.15841584 0.0143712 3.79093656e-05 143712 
86.13861386 0.0143688 3.790620002e-05 143688 
88.11881188 0.0142814 3.779073961e-05 142814 
90.0990099 0.0143288 3.785340143e-05 143288 
92.07920792 0.0143558 3.788904855e-05 143558 
94.05940594 0.0143367 3.786383499e-05 143367 
96.03960396 0.0142925 3.780542289e-05 142925 
98.01980198 0.0142986 3.781348966e-05 142986 
100 0.0143608 3.789564619e-05 143608 
101.980198 0.0143695 3.790712334e-05 143695 
103.960396 0.0143896 3.793362624e-05 143896 
105.9405941 0.0142994 3.781454747e-05 142994 
107.9207921 0.0143494 3.78806019e-05 143494 
109.9009901 0.0143546 3.788746495e-05 143546 
111.8811881 0.0143608 3.789564619e-05 143608 
113.8613861 0.0143748 3.791411347e-05 143748 
115.8415842 0.0143385 3.786621185e-05 143385 
117.8217822 0.0143903 3.79345489e-05 143903 
119.8019802 0.0143067 3.78241986e-05 143067 
121.7821782 0.0144116 3.796261319e-05 144116 
123.7623762 0.0143848 3.792729888e-05 143848 
125.7425743 0.0144243 3.797933649e-05 144243 
127.7227723 0.0143786 3.791912446e-05 143786 
129.7029703 0.0143423 3.787122919e-05 143423 
131.6831683 0.0143479 3.787862194e-05 143479 
133.6633663 0.0143386 3.78663439e-05 143386 
135.6435644 0.0143476 3.787822594e-05 143476 
137.6237624 0.0143316 3.785709973e-05 143316 
139.6039604 0.0027835 1.66838245e-05 27835 
141.5841584 0 0 0 
143.5643564 0 0 0 
145.5445545 0 0 0 
147.5247525 0 0 0 
149.5049505 0 0 0 
151.4851485 0 0 0 
153.4653465 0 0 0 
155.4455446 0 0 0 
157.4257426 0 0 0 
159.4059406 0 0 0 
161.3861386 0 0 0 
163.3663366 0 0 0 
165.3465347 0 0 0 
167.3267327 0 0 0 
169.3069307 0 0 0 
171.2871287 0 0 0 
173.2673267 0 0 0 
175.2475248 0 0 0 
177.2277228 0 0 0 
179.2079208 0 0 0 
181.1881188 0 0 0 
183.1683168 0 0 0 
185.1485149 0 0 0 
187.1287129 0 0 0 
189.1089109 0 0 0 
191.0891089 0 0 0 
193.0693069 0 0 0 
195.049505 0 0 0 
197.029703 0 0 0 
199.009901 0 0 0 
